Date,Open,High,Low,Close,Volume,Mean
1962-01-02,0.0,0.06864823400974274,0.0682923624491496,0.06864823400974274,0,0.06847029822944617
1962-01-03,0.0,0.06793680247422336,0.0675809308886528,0.0675809308886528,345600,0.06775886668143807
1962-01-04,0.0,0.06793677363965556,0.06686977297067642,0.06686977297067642,216000,0.06740327330516599
1962-01-05,0.0,0.06633593266453251,0.0658024325966835,0.0658024325966835,129600,0.06606918263060801
1962-01-08,0.0,0.06526896508568505,0.06473546475172043,0.06473546475172043,172800,0.06500221491870274
1962-01-09,0.0,0.06544695049524307,0.06544695049524307,0.06544695049524307,43200,0.06544695049524307
1962-01-10,0.0,0.06686977297067642,0.06598040120165966,0.06686977297067642,172800,0.06642508708616804
1962-01-11,0.0,0.06686978986464062,0.06651391834020615,0.06651391834020615,172800,0.06669185410242338
1962-01-12,0.0,0.06686973954952942,0.0658024325966835,0.0658024325966835,259200,0.06633608607310645
1962-01-16,0.0,0.06633601612113232,0.06544695049524307,0.06544695049524307,345600,0.0658914833081877
1962-01-17,0.0,0.0661583038533481,0.06544686815716678,0.0658024325966835,259200,0.06580258600525744
1962-01-18,0.0,0.06544692170101117,0.06526898592710495,0.06526898592710495,172800,0.06535795381405807
1962-01-19,0.0,0.06598035991191864,0.06562479551720073,0.06598035991191864,129600,0.06580257771455969
1962-01-23,0.0,0.06544690080277357,0.06473546475172043,0.06473546475172043,259200,0.065091182777247
1962-01-24,0.0,0.06473551800342817,0.06437995309406289,0.06455758213996887,302400,0.06455773554874553
1962-01-25,0.0,0.06473550277250466,0.06420200212520173,0.06437993794679642,129600,0.0644687524488532
1962-01-26,0.0,0.06473551134954968,0.06420201063156128,0.06420201063156128,561600,0.06446876099055548
1962-01-29,0.0,0.0650913193821907,0.06437988351479891,0.0650913193821907,216000,0.0647356014484948
1962-01-30,0.0,0.0659804011367382,0.06473546475172043,0.06473546475172043,734400,0.06535793294422931
1962-01-31,0.0,0.06615841388702393,0.06526904108331888,0.06615841388702393,345600,0.0657137274851714
1962-02-01,0.0,0.06669186055660248,0.06598042425626223,0.06669186055660248,388800,0.06633614240643235
1962-02-02,0.0,0.07007075802693347,0.06686975679434404,0.06989312916994095,2160000,0.06847025741063875
1962-02-05,0.0,0.07398352334138888,0.07184921508551234,0.07291652262210846,1944000,0.07291636921345061
