Date,Open,High,Low,Close,Volume,Mean
1980-03-17,0.0,2.3341435889388538,2.296797275543213,2.296797275543213,41109.0,2.3154704322410335
1980-03-18,0.0,2.3434802264957253,2.30613374710083,2.30613374710083,9343.0,2.3248069867982775
1980-03-19,2.30613374710083,2.30613374710083,2.30613374710083,2.30613374710083,0.0,2.30613374710083
1980-03-20,0.0,2.3434802264957253,2.30613374710083,2.30613374710083,10277.0,2.3248069867982775
1980-03-21,0.0,2.39949936108419,2.3621530532836914,2.3621530532836914,8409.0,2.380826207183941
1980-03-24,0.0,2.4088367251932596,2.371490240097046,2.371490240097046,2803.0,2.3901634826451525
1980-03-25,0.0,2.3901628166983793,2.352816343307495,2.352816343307495,27095.0,2.371489580002937
1980-03-26,0.0,2.3901628166983793,2.352816343307495,2.352816343307495,1869.0,2.371489580002937
1980-03-27,0.0,2.3621541351774282,2.324807643890381,2.324807643890381,14015.0,2.3434808895339048
1980-03-28,0.0,2.3528165286092064,2.3154702186584473,2.3154702186584473,36438.0,2.334143373633827
1980-03-31,0.0,2.3528165286092064,2.3154702186584473,2.3154702186584473,1869.0,2.334143373633827
1980-04-01,0.0,2.315470333779821,2.2781238555908203,2.2781238555908203,2803.0,2.2967970946853207
1980-04-02,0.0,2.2967978789005734,2.259451389312744,2.259451389312744,6540.0,2.2781246341066588
1980-04-03,2.259451389312744,2.259451389312744,2.259451389312744,2.259451389312744,0.0,2.259451389312744
1980-04-07,0.0,2.2967978789005734,2.259451389312744,2.259451389312744,934.0,2.2781246341066588
1980-04-08,0.0,2.2967978789005734,2.259451389312744,2.259451389312744,44846.0,2.2781246341066588
1980-04-09,0.0,2.371489710567955,2.3341434001922607,2.3341434001922607,42044.0,2.352816555380108
1980-04-10,0.0,2.39949936108419,2.3621530532836914,2.3621530532836914,35503.0,2.380826207183941
1980-04-11,0.0,2.3901628166983793,2.352816343307495,2.352816343307495,59795.0,2.371489580002937
1980-04-14,2.352816343307495,2.352816343307495,2.352816343307495,2.352816343307495,0.0,2.352816343307495
1980-04-15,0.0,2.464856343963596,2.4275100231170654,2.4275100231170654,1869.0,2.446183183540331
1980-04-16,0.0,2.464856343963596,2.4275100231170654,2.4275100231170654,61664.0,2.446183183540331
